raw_year,decimal_date,year_source,aims_year,reef_name,source_file,column,year_changed
2001,2000.6931506849317,date,2001,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2002,2001.6054794520549,date,2002,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2003,2002.6767123287673,date,2003,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2004,2003.8164383561643,date,2004,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2005,2004.8849315068492,date,2005,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2007,2006.8986301369864,date,2007,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2009,2008.904109589041,date,2009,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2011,2010.9315068493152,date,2011,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2013,2012.6821917808215,date,2013,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2015,2014.6465753424657,date,2015,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2017,2017.0465753424655,date,2017,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2019,2018.745205479452,date,2019,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2021,2020.6849315068491,date,2021,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2021.9424657534248,date,2022,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2022.6876712328767,date,2023,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2024,2024.328767123288,date,2024,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2024.8657534246572,date,2025,Snake_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1995,1995.2794520547943,date,1995,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
1996,1996.0301369863012,date,1996,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
1997,1997.0712328767124,date,1997,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
1998,1998.0684931506848,date,1998,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
1999,1999.0794520547945,date,1999,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2000,2000.0602739726028,date,2000,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2001,2001.07397260274,date,2001,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2002,2001.709589041096,date,2002,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2003,2002.819178082192,date,2003,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2004,2004.0109589041092,date,2004,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2005,2005.054794520548,date,2005,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2006,2005.7945205479448,date,2006,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2007,2007.0136986301368,date,2007,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2008,2008.3232876712327,date,2008,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2009,2009.1041095890407,date,2009,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2010,2009.8849315068492,date,2010,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2011,2011.06301369863,date,2011,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2012,2012.12602739726,date,2012,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2013,2013.0109589041092,date,2013,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2014,2014.2,date,2014,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2015,2015.1753424657531,date,2015,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2016,2015.9205479452053,date,2016,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2017,2016.6986301369864,date,2017,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2018,2017.9589041095887,date,2018,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2019,2019.128767123288,date,2019,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2020,2019.9479452054795,date,2020,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2021,2021.019178082192,date,2021,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.2986301369865,date,2022,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.2986301369865,date,2022,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.835616438356,date,2023,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.835616438356,date,2023,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.66301369863,date,2024,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.66301369863,date,2024,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.717808219178,date,2026,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.717808219178,date,2026,St_Crispin_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2007,2007.0136986301368,date,2007,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2008,2008.3232876712327,date,2008,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2009,2009.1041095890407,date,2009,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2009.8849315068492,date,2010,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2011,2011.06301369863,date,2011,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2012.12602739726,date,2012,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2013,2013.0109589041092,date,2013,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2014.2,date,2014,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2015,2015.1753424657531,date,2015,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2015.9205479452053,date,2016,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2017,2016.6986301369864,date,2017,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2017.9589041095887,date,2018,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2019,2019.128767123288,date,2019,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2019.9479452054795,date,2020,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2021,2021.019178082192,date,2021,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2022.2986301369865,date,2022,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2022.835616438356,date,2023,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2024,2023.66301369863,date,2024,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
1986,1986.0054794520547,survey_date,1986,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1989,1989.1369863013697,survey_date,1989,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1990,1990.0438356164384,survey_date,1990,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1991,1991.0602739726028,survey_date,1991,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1993,1993.4657534246571,survey_date,1993,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1996,1996.0301369863012,survey_date,1996,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1997,1997.0712328767124,survey_date,1997,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1998,1998.0684931506848,survey_date,1998,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1999,1999.0767123287671,survey_date,1999,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2000,2000.0602739726028,survey_date,2000,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2001,2001.07397260274,survey_date,2001,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2002,2001.7041095890409,survey_date,2002,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2003,2002.819178082192,survey_date,2003,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2004,2004.0109589041092,survey_date,2004,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2005,2005.0575342465756,survey_date,2005,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2006,2005.7945205479448,survey_date,2006,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2007,2007.0136986301368,survey_date,2007,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2008,2008.3232876712327,survey_date,2008,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2009,2009.1013698630136,survey_date,2009,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2010,2009.8849315068492,survey_date,2010,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2011,2011.0657534246573,survey_date,2011,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2012,2012.1315068493152,survey_date,2012,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2013,2013.0273972602736,survey_date,2013,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2014,2014.2,survey_date,2014,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2015,2015.1780821917807,survey_date,2015,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2016,2015.917808219178,survey_date,2016,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2017,2016.7013698630135,survey_date,2017,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2018,2017.9616438356163,survey_date,2018,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2019,2019.12602739726,survey_date,2019,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2020,2019.9506849315069,survey_date,2020,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2021,2021.019178082192,survey_date,2021,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2023,2022.8328767123287,survey_date,2023,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2024,2023.660273972603,survey_date,2024,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2025,2024.764383561644,survey_date,2025,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
2026,2025.7205479452052,survey_date,2026,St_Crispin_Reef,manta_cots_density.csv,COTS_density,False
1986,1986.0054794520547,date,1986,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1989,1989.1369863013697,date,1989,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1990,1990.0438356164384,date,1990,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1991,1991.0602739726028,date,1991,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1993,1993.4657534246571,date,1993,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1996,1996.0301369863012,date,1996,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1997,1997.0712328767124,date,1997,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1998,1998.0684931506848,date,1998,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1999,1999.0767123287671,date,1999,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2000,2000.0602739726028,date,2000,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2001,2001.07397260274,date,2001,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2002,2001.7041095890409,date,2002,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2003,2002.819178082192,date,2003,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2004,2004.0109589041092,date,2004,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2005,2005.0575342465756,date,2005,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2005.7945205479448,date,2006,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2007,2007.0136986301368,date,2007,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2008,2008.3232876712327,date,2008,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2009,2009.1013698630136,date,2009,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2010,2009.8849315068492,date,2010,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2011,2011.0657534246573,date,2011,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2012,2012.1315068493152,date,2012,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2013,2013.0273972602736,date,2013,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2014,2014.2,date,2014,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2015,2015.1780821917807,date,2015,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2016,2015.917808219178,date,2016,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2017,2016.7013698630135,date,2017,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2018,2017.9616438356163,date,2018,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2019,2019.12602739726,date,2019,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2021,2021.019178082192,date,2021,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2023,2022.8328767123287,date,2023,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2024,2023.660273972603,date,2024,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2026,2025.7205479452052,date,2026,St_Crispin_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1993,1993.4684931506847,date,1993,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1995,1995.2794520547943,date,1995,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1996,1996.0301369863012,date,1996,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1997,1997.0712328767124,date,1997,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1998,1998.0657534246573,date,1998,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1999,1999.0794520547945,date,1999,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2000,2000.0602739726028,date,2000,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2001,2001.07397260274,date,2001,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2002,2001.709589041096,date,2002,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2003,2002.819178082192,date,2003,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2004,2004.0109589041092,date,2004,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2005,2005.054794520548,date,2005,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2006,2005.7945205479448,date,2006,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2007,2007.0136986301368,date,2007,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2008,2008.3232876712327,date,2008,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2009,2009.1041095890407,date,2009,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2009.8849315068492,date,2010,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2011,2011.06301369863,date,2011,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2012.12602739726,date,2012,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2013,2013.0109589041092,date,2013,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2014.2,date,2014,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2015,2015.1753424657531,date,2015,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2016,2015.9205479452053,date,2016,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2017,2016.6986301369864,date,2017,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2018,2017.9589041095887,date,2018,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2019,2019.128767123288,date,2019,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2020,2019.9479452054795,date,2020,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2021,2021.019178082192,date,2021,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2022.2986301369865,date,2022,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2022.835616438356,date,2023,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2024,2023.66301369863,date,2024,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
1993,1993.4684931506847,date,1993,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1995,1995.2794520547943,date,1995,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1996,1996.0301369863012,date,1996,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1997,1997.0712328767124,date,1997,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1998,1998.0657534246573,date,1998,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1999,1999.0794520547945,date,1999,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2000,2000.0602739726028,date,2000,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2001,2001.07397260274,date,2001,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2002,2001.709589041096,date,2002,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2003,2002.819178082192,date,2003,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2004,2004.0109589041092,date,2004,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2005,2005.054794520548,date,2005,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2005.7945205479448,date,2006,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2007,2007.0136986301368,date,2007,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2008,2008.3232876712327,date,2008,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2009,2009.1041095890407,date,2009,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2009.8849315068492,date,2010,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2011,2011.06301369863,date,2011,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2012.12602739726,date,2012,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2013,2013.0109589041092,date,2013,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2014.2,date,2014,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2015,2015.1753424657531,date,2015,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2015.9205479452053,date,2016,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2017,2016.6986301369864,date,2017,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2017.9589041095887,date,2018,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2019,2019.128767123288,date,2019,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2020,2019.9479452054795,date,2020,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2021,2021.019178082192,date,2021,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2022.2986301369865,date,2022,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2022.835616438356,date,2023,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2024,2023.66301369863,date,2024,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2024.764383561644,date,2025,St_Crispin_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
1993,1993.4684931506847,date,1993,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1995,1995.2794520547943,date,1995,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1996,1996.0301369863012,date,1996,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1997,1997.0712328767124,date,1997,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1998,1998.0657534246573,date,1998,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1999,1999.0794520547945,date,1999,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2000,2000.0602739726028,date,2000,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2001,2001.07397260274,date,2001,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2002,2001.709589041096,date,2002,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2003,2002.819178082192,date,2003,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2004,2004.0109589041092,date,2004,St_Crispin_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
